08/04/17,7.9528
08/03/17,7.9485
08/02/17,7.9274
08/01/17,7.9242
07/31/17,7.9456
07/28/17,7.9316
07/27/17,7.9543
07/26/17,7.9044
07/25/17,7.902
07/24/17,7.8933
07/21/17,7.8968
07/20/17,7.8999
07/19/17,7.9304
07/18/17,7.8787
07/17/17,7.8811
07/14/17,7.8396
07/13/17,7.8729
07/12/17,7.8401
07/11/17,7.862
07/10/17,7.8764
07/07/17,7.7895
07/06/17,7.7748
07/05/17,7.7604
07/04/17,7.7616
07/03/17,7.7247
06/30/17,7.6565
06/29/17,7.6464
06/28/17,7.6265
06/27/17,7.6641
06/23/17,7.7301
06/22/17,7.7982
06/21/17,7.8293
06/20/17,7.8211
06/19/17,7.8101
06/16/17,7.7919
06/15/17,7.7762
06/14/17,7.7298
06/13/17,7.7678
06/12/17,7.7581
06/09/17,7.7961
06/08/17,7.7641
06/07/17,7.7329
06/06/17,7.7112
06/05/17,7.7319
06/02/17,7.6863
06/01/17,7.6893
05/31/17,7.6495
05/30/17,7.6242
05/29/17,7.6179
05/26/17,7.6471
05/25/17,7.6114
05/24/17,7.5415
05/23/17,7.5701
05/22/17,7.6214
05/19/17,7.6423
05/18/17,7.6602
05/17/17,7.8028
05/16/17,7.8308
05/15/17,7.8435
05/12/17,7.8272
05/11/17,7.8628
05/09/17,7.7856
05/08/17,7.775
05/05/17,7.7503
05/04/17,7.8032
05/03/17,7.7568
05/02/17,7.7715
04/28/17,7.7348
04/27/17,7.7596
04/26/17,7.7214
04/25/17,7.6693
04/24/17,7.6114
04/21/17,7.6026
04/20/17,7.5921
04/19/17,7.5507
04/18/17,7.5459
04/17/17,7.5367
04/13/17,7.5669
04/12/17,7.5693
04/11/17,7.6312
04/10/17,7.6309
04/07/17,7.6216
04/06/17,7.5692
04/05/17,7.5499
04/04/17,7.5094
04/03/17,7.4874
03/31/17,7.4994
03/30/17,7.4487
03/29/17,7.4314
03/28/17,7.3664
03/27/17,7.3452
03/24/17,7.2774
03/23/17,7.251
03/22/17,7.2303
03/21/17,7.2754
03/20/17,7.2253
03/17/17,7.2158
03/16/17,7.2138
03/15/17,7.1964
03/14/17,7.185
03/13/17,7.0872
03/10/17,7.0586
03/09/17,7.073
03/08/17,7.0837
03/07/17,7.0515
03/06/17,7.0526
03/03/17,7.054
03/02/17,7.0353
03/01/17,7.0477
02/28/17,6.9529
02/27/17,6.955
02/24/17,7.0057
02/23/17,6.9888
02/22/17,7.0252
02/21/17,7.0687
02/20/17,7.0115
02/17/17,6.9791
02/16/17,6.9714
02/15/17,6.9618
02/14/17,6.9845
02/13/17,7.0032
02/10/17,6.9939
02/09/17,6.9525
02/08/17,6.8977
02/07/17,6.8858
02/06/17,6.8954
02/03/17,6.8114
02/02/17,6.7742
02/01/17,6.7244
01/31/17,6.6054
01/27/17,6.7317
01/26/17,6.6967
01/25/17,6.6541
01/24/17,6.5984
01/23/17,6.5771
01/20/17,6.5907
01/19/17,6.6488
01/18/17,6.6337
01/17/17,6.6093
01/16/17,6.6522
01/13/17,6.651
01/12/17,6.6298
01/11/17,6.6617
01/10/17,6.616
01/09/17,6.6108
01/06/17,6.6202
01/05/17,6.6182
01/04/17,6.6467
01/03/17,6.6893
12/30/16,6.6792
12/29/16,6.6264
12/28/16,6.5878
12/27/16,6.5762
12/23/16,6.5523
12/22/16,6.5481
12/21/16,6.596
12/20/16,6.6038
12/19/16,6.6678
12/16/16,6.7227
12/15/16,6.6747
12/14/16,6.6137
12/13/16,6.6514
12/12/16,6.6327
12/09/16,6.7083
12/08/16,6.6658
12/07/16,6.5321
12/06/16,6.528
12/05/16,6.4916
12/02/16,6.4874
12/01/16,6.579
11/30/16,6.5958
11/29/16,6.5093
11/28/16,6.5079
11/25/16,6.526
11/24/16,6.4247
11/23/16,6.4633
11/22/16,6.4363
11/21/16,6.3766
11/18/16,6.4782
11/17/16,6.466
11/16/16,6.5071
11/15/16,6.4735
11/14/16,6.665
11/11/16,6.6941
11/10/16,6.9123
11/09/16,6.7871
11/08/16,6.8323
