08/07/17,0.9883
08/04/17,0.9848
08/03/17,0.9818
08/02/17,0.9817
08/01/17,0.9791
07/31/17,0.9759
07/28/17,0.9731
07/27/17,0.9792
07/26/17,0.9761
07/25/17,0.9795
07/24/17,0.9807
07/21/17,0.9841
07/20/17,0.9803
07/19/17,0.9827
07/18/17,0.981
07/17/17,0.9787
07/14/17,0.9755
07/13/17,0.9795
07/12/17,0.9737
07/11/17,0.9745
07/10/17,0.9763
07/07/17,0.9715
07/06/17,0.973
07/05/17,0.9759
07/04/17,0.9762
07/03/17,0.9789
06/30/17,0.9784
06/29/17,0.9851
06/28/17,0.9862
06/27/17,0.9924
06/23/17,0.9884
06/22/17,0.9916
06/21/17,0.9908
06/20/17,0.9947
06/19/17,0.9906
06/16/17,0.9861
06/15/17,0.9864
06/14/17,0.9807
06/13/17,0.9853
06/12/17,0.9877
06/09/17,0.9872
06/08/17,0.9891
06/07/17,0.9917
06/06/17,0.9916
06/05/17,0.9862
06/02/17,0.9874
06/01/17,0.9878
05/31/17,0.9839
05/30/17,0.9792
05/29/17,0.981
05/26/17,0.9789
05/25/17,0.9806
05/24/17,0.9793
05/23/17,0.9808
05/22/17,0.9767
05/19/17,0.9732
05/18/17,0.9787
05/17/17,0.9776
05/16/17,0.9763
05/15/17,0.9732
05/12/17,0.972
05/11/17,0.9756
05/09/17,0.9767
05/08/17,0.9759
05/05/17,0.9731
05/04/17,0.9686
05/03/17,0.9651
05/02/17,0.963
04/28/17,0.9648
04/27/17,0.9643
04/26/17,0.9625
04/25/17,0.9575
04/24/17,0.9546
04/21/17,0.9489
04/20/17,0.9524
04/19/17,0.952
04/18/17,0.9496
04/17/17,0.954
04/13/17,0.9496
04/12/17,0.9477
04/11/17,0.9482
04/10/17,0.9458
04/07/17,0.9479
04/06/17,0.9463
04/05/17,0.9478
04/04/17,0.946
04/03/17,0.9445
03/31/17,0.9413
03/30/17,0.9445
03/29/17,0.9451
03/28/17,0.9438
03/27/17,0.9446
03/24/17,0.946
03/23/17,0.9438
03/22/17,0.9428
03/21/17,0.9459
03/20/17,0.9438
03/17/17,0.9442
03/16/17,0.9433
03/15/17,0.9419
03/14/17,0.9426
03/13/17,0.9424
03/10/17,0.9385
03/09/17,0.9394
03/08/17,0.9405
03/07/17,0.9399
03/06/17,0.9404
03/03/17,0.9409
03/02/17,0.9395
03/01/17,0.9384
02/28/17,0.9321
02/27/17,0.9342
02/24/17,0.9366
02/23/17,0.9332
02/22/17,0.9367
02/21/17,0.9357
02/20/17,0.9362
02/17/17,0.9331
02/16/17,0.93
02/15/17,0.9277
02/14/17,0.9299
02/13/17,0.932
02/10/17,0.9291
02/09/17,0.9301
02/08/17,0.9225
02/07/17,0.9213
02/06/17,0.9213
02/03/17,0.9159
02/02/17,0.9191
02/01/17,0.9229
01/31/17,0.9128
01/27/17,0.9272
01/26/17,0.9277
01/25/17,0.9233
01/24/17,0.9187
01/23/17,0.9193
01/20/17,0.9183
01/19/17,0.9234
01/18/17,0.9221
01/17/17,0.9198
01/16/17,0.9246
01/13/17,0.926
01/12/17,0.9213
01/11/17,0.9241
01/10/17,0.9255
01/09/17,0.9237
01/06/17,0.9276
01/05/17,0.917
01/04/17,0.9207
01/03/17,0.9243
12/30/16,0.9266
12/29/16,0.9296
12/28/16,0.9227
12/27/16,0.9236
12/23/16,0.9224
12/22/16,0.9232
12/21/16,0.9205
12/20/16,0.9191
12/19/16,0.9208
12/16/16,0.9207
12/15/16,0.9147
12/14/16,0.9156
12/13/16,0.9131
12/12/16,0.9098
12/09/16,0.9136
12/08/16,0.9146
12/07/16,0.9053
12/06/16,0.9059
12/05/16,0.9038
12/02/16,0.8985
12/01/16,0.9065
11/30/16,0.9174
11/29/16,0.9109
11/28/16,0.9112
11/25/16,0.9086
11/24/16,0.906
11/23/16,0.9135
11/22/16,0.9099
11/21/16,0.9053
11/18/16,0.9083
11/17/16,0.9083
11/16/16,0.908
11/15/16,0.911
11/14/16,0.9104
11/11/16,0.9152
11/10/16,0.9212
11/09/16,0.9244
11/08/16,0.921
11/07/16,0.9168
11/04/16,0.9145
11/03/16,0.9201
11/02/16,0.9206
11/01/16,0.9234
10/31/16,0.9224
10/28/16,0.9219
10/27/16,0.9263
10/26/16,0.9247
10/25/16,0.9338
10/24/16,0.9355
10/21/16,0.9363
10/20/16,0.9367
10/19/16,0.9334
10/18/16,0.9318
10/17/16,0.9307
10/14/16,0.9338
10/13/16,0.9324
10/12/16,0.9357
10/11/16,0.9398
10/10/16,0.9387
10/07/16,0.9359
10/06/16,0.9418
10/05/16,0.9436
10/04/16,0.9466
10/03/16,0.9454
09/30/16,0.9381
09/29/16,0.9441
09/28/16,0.9439
09/27/16,0.9416
09/26/16,0.9383
09/23/16,0.9413
09/22/16,0.9361
09/21/16,0.9317
09/20/16,0.9324
09/19/16,0.9283
09/16/16,0.9349
09/15/16,0.9285
09/14/16,0.9279
09/13/16,0.9359
09/09/16,0.9393
09/08/16,0.9385
09/07/16,0.9366
09/06/16,0.9307
09/05/16,0.9356
09/02/16,0.9328
09/01/16,0.9303
08/31/16,0.9356
08/30/16,0.9387
08/29/16,0.934
08/26/16,0.9332
08/25/16,0.9372
08/24/16,0.9402
08/23/16,0.9371
08/22/16,0.9337
08/19/16,0.9337
08/18/16,0.9301
08/17/16,0.9284
08/16/16,0.9318
08/15/16,0.929
08/12/16,0.9299
08/11/16,0.9279
08/10/16,0.9242
08/08/16,0.9199
08/05/16,0.9216
08/04/16,0.9122
08/03/16,0.914
08/02/16,0.9152
08/01/16,0.9079
07/29/16,0.9113
07/28/16,0.9184
07/27/16,0.9167
07/26/16,0.9195
07/25/16,0.9218
07/22/16,0.9178
07/21/16,0.9186
07/20/16,0.9189
07/19/16,0.9167
07/18/16,0.9155
07/15/16,0.9172
07/14/16,0.9145
07/13/16,0.9162
07/12/16,0.9184
07/11/16,0.9169
07/08/16,0.9091
07/07/16,0.9143
07/05/16,0.9185
07/04/16,0.9169
07/01/16,0.9155
06/30/16,0.9076
06/29/16,0.9004
06/28/16,0.9002
06/27/16,0.9033
06/24/16,0.8969
06/23/16,0.906
06/22/16,0.8984
06/21/16,0.8983
06/20/16,0.8951
06/17/16,0.8922
06/16/16,0.8928
06/15/16,0.893
06/14/16,0.8919
06/13/16,0.8967
06/10/16,0.9059
06/09/16,0.9089
06/08/16,0.9066
06/07/16,0.9114
06/06/16,0.9036
06/03/16,0.9032
06/02/16,0.9114
06/01/16,0.9108
05/31/16,0.9111
05/30/16,0.9123
05/27/16,0.9117
05/26/16,0.9094
05/25/16,0.9101
05/24/16,0.906
05/23/16,0.9043
05/20/16,0.9072
05/19/16,0.9043
05/18/16,0.9062
05/17/16,0.9058
05/16/16,0.9036
05/13/16,0.9063
05/12/16,0.909
05/11/16,0.904
05/10/16,0.9056
05/09/16,0.9064
05/06/16,0.8961
05/05/16,0.8988
05/04/16,0.8972
05/03/16,0.9025
04/29/16,0.8948
04/28/16,0.8948
04/27/16,0.8951
04/26/16,0.8956
04/25/16,0.8953
04/22/16,0.8991
04/21/16,0.9019
04/20/16,0.9013
04/19/16,0.8956
04/18/16,0.9002
04/15/16,0.9008
04/14/16,0.9037
04/13/16,0.8956
04/12/16,0.889
04/11/16,0.8854
04/08/16,0.8832
04/07/16,0.888
04/06/16,0.8822
04/05/16,0.8886
04/04/16,0.8887
04/01/16,0.8819
03/31/16,0.8834
03/30/16,0.8856
03/29/16,0.8847
03/28/16,0.8864
03/24/16,0.8855
03/23/16,0.8887
03/22/16,0.8848
03/21/16,0.8859
03/18/16,0.884
03/17/16,0.8773
03/16/16,0.8843
03/15/16,0.8851
03/14/16,0.8856
03/11/16,0.8776
03/10/16,0.8791
03/09/16,0.8795
03/08/16,0.8836
03/07/16,0.8772
03/04/16,0.875
03/03/16,0.8762
03/02/16,0.8782
03/01/16,0.8745
02/29/16,0.8707
02/26/16,0.8798
02/25/16,0.872
02/24/16,0.8738
02/23/16,0.8813
02/22/16,0.8755
02/19/16,0.8787
02/18/16,0.8778
02/17/16,0.8716
02/16/16,0.8712
02/15/16,0.8675
02/12/16,0.8565
02/11/16,0.8566
02/10/16,0.8606
02/05/16,0.8721
02/04/16,0.8636
02/03/16,0.8716
02/02/16,0.8758
02/01/16,0.8738
01/29/16,0.8669
01/28/16,0.8653
01/27/16,0.8656
01/26/16,0.8581
01/25/16,0.8627
01/22/16,0.8583
01/21/16,0.8576
01/20/16,0.862
01/19/16,0.8643
01/18/16,0.8627
01/15/16,0.8684
01/14/16,0.8669
01/13/16,0.8699
01/12/16,0.8673
01/11/16,0.8657
01/08/16,0.8753
01/07/16,0.8704
01/06/16,0.878
01/05/16,0.8742
01/04/16,0.8822
12/31/15,0.8853
12/30/15,0.8868
12/29/15,0.8856
12/28/15,0.8788
12/24/15,0.878
12/23/15,0.8736
12/22/15,0.8665
12/21/15,0.8698
12/18/15,0.8756
12/17/15,0.884
12/16/15,0.8714
12/15/15,0.8702
12/14/15,0.8699
12/11/15,0.8739
12/10/15,0.8707
12/09/15,0.8739
12/08/15,0.8804
12/07/15,0.8789
12/04/15,0.8678
12/03/15,0.8762
12/02/15,0.8842
12/01/15,0.8797
11/30/15,0.8823
11/27/15,0.8869
11/26/15,0.8846
11/25/15,0.8844
11/24/15,0.8846
11/23/15,0.8889
11/20/15,0.8887
11/19/15,0.8883
11/18/15,0.8857
11/17/15,0.8855
11/16/15,0.8805
11/13/15,0.8845
11/12/15,0.8871
11/11/15,0.888
11/09/15,0.8887
11/06/15,0.8921
11/05/15,0.8863
11/04/15,0.8888
11/03/15,0.8856
11/02/15,0.8864
10/30/15,0.888
10/29/15,0.8911
10/28/15,0.8836
10/27/15,0.8833
10/26/15,0.8818
10/23/15,0.884
10/22/15,0.8802
10/21/15,0.8814
10/20/15,0.8804
10/19/15,0.8764
10/16/15,0.8726
10/15/15,0.8702
10/14/15,0.8668
10/13/15,0.8791
10/12/15,0.8781
