08/04/17,3.4657
08/03/17,3.4652
08/02/17,3.4949
08/01/17,3.4697
07/31/17,3.4611
07/28/17,3.4356
07/27/17,3.4791
07/26/17,3.4585
07/25/17,3.4875
07/24/17,3.4942
07/21/17,3.4743
07/20/17,3.5087
07/19/17,3.5068
07/18/17,3.4634
07/17/17,3.4636
07/14/17,3.4514
07/13/17,3.4676
07/12/17,3.4169
07/11/17,3.4408
07/10/17,3.379
07/07/17,3.3616
07/06/17,3.3746
07/05/17,3.3742
07/04/17,3.3431
07/03/17,3.3954
06/30/17,3.3857
06/29/17,3.4084
06/28/17,3.393
06/27/17,3.4466
06/23/17,3.4204
06/22/17,3.4065
06/21/17,3.3872
06/20/17,3.382
06/19/17,3.369
06/16/17,3.3386
06/15/17,3.3376
06/14/17,3.3362
06/13/17,3.3737
06/12/17,3.3792
06/09/17,3.4201
06/08/17,3.4258
06/07/17,3.3901
06/06/17,3.3561
06/05/17,3.3618
06/02/17,3.3536
06/01/17,3.3523
05/31/17,3.3213
05/30/17,3.3262
05/29/17,3.3258
05/26/17,3.3194
05/25/17,3.3343
05/24/17,3.3286
05/23/17,3.3246
05/22/17,3.3089
05/19/17,3.2667
05/18/17,3.2645
05/17/17,3.2967
05/16/17,3.3143
05/15/17,3.3137
05/12/17,3.3258
05/11/17,3.3396
05/09/17,3.307
05/08/17,3.2732
05/05/17,3.2608
05/04/17,3.2792
05/03/17,3.2788
05/02/17,3.2783
04/28/17,3.2706
04/27/17,3.2661
04/26/17,3.2796
04/25/17,3.2602
04/24/17,3.2235
04/21/17,3.2278
04/20/17,3.2038
04/19/17,3.1856
04/18/17,3.1773
04/17/17,3.1826
04/13/17,3.193
04/12/17,3.1899
04/11/17,3.1821
04/10/17,3.201
04/07/17,3.2064
04/06/17,3.208
04/05/17,3.2182
04/04/17,3.1878
04/03/17,3.1834
03/31/17,3.1782
03/30/17,3.1787
03/29/17,3.1985
03/28/17,3.2018
03/27/17,3.1855
03/24/17,3.2327
03/23/17,3.2179
03/22/17,3.1952
03/21/17,3.2235
03/20/17,3.1868
03/17/17,3.1935
03/16/17,3.1819
03/15/17,3.1542
03/14/17,3.1432
03/13/17,3.1344
03/10/17,3.0959
03/09/17,3.1133
03/08/17,3.134
03/07/17,3.1048
03/06/17,3.093
03/03/17,3.0816
03/02/17,3.0855
03/01/17,3.073
02/28/17,3.0498
02/27/17,3.0691
02/24/17,3.0918
02/23/17,3.1112
02/22/17,3.1405
02/21/17,3.1259
02/20/17,3.1234
02/17/17,3.1123
02/16/17,3.1228
02/15/17,3.115
02/14/17,3.1046
02/13/17,3.1113
02/10/17,3.0834
02/09/17,3.0742
02/08/17,3.0465
02/07/17,3.0411
02/06/17,3.0262
02/03/17,2.9952
02/02/17,2.9886
02/01/17,3.0283
01/31/17,3.0136
01/27/17,3.0494
01/26/17,3.0503
01/25/17,3.0208
01/24/17,3.0023
01/23/17,2.9855
01/20/17,2.9808
01/19/17,2.9803
01/18/17,2.9702
01/17/17,2.9381
01/16/17,2.9368
01/13/17,2.9683
01/12/17,2.9508
01/11/17,2.9654
01/10/17,2.9417
01/09/17,2.9278
01/06/17,2.9252
01/05/17,2.9031
01/04/17,2.8918
01/03/17,2.9078
12/30/16,2.8815
12/29/16,2.8637
12/28/16,2.8693
12/27/16,2.8382
12/23/16,2.8307
12/22/16,2.842
12/21/16,2.8545
12/20/16,2.8511
12/19/16,2.867
12/16/16,2.8986
12/15/16,2.8858
12/14/16,2.8875
12/13/16,2.8988
12/12/16,2.8995
12/09/16,2.9536
12/08/16,2.9473
12/07/16,2.9048
12/06/16,2.9005
12/05/16,2.8873
12/02/16,2.9122
12/01/16,2.967
11/30/16,2.9631
11/29/16,2.9459
11/28/16,2.9512
11/25/16,2.931
11/24/16,2.9289
11/23/16,2.9375
11/22/16,2.9127
11/21/16,2.8843
11/18/16,2.8869
11/17/16,2.8562
11/16/16,2.8513
11/15/16,2.8361
11/14/16,2.8329
11/11/16,2.8491
11/10/16,2.9044
11/09/16,2.8437
11/08/16,2.8867
11/07/16,2.8808
11/04/16,2.8432
11/03/16,2.8534
11/02/16,2.8715
11/01/16,2.9085
10/31/16,2.9042
10/28/16,2.914
10/27/16,2.9195
10/26/16,2.9335
10/25/16,2.9739
10/24/16,2.9672
10/21/16,2.9553
10/20/16,2.9582
10/19/16,2.942
10/18/16,2.9314
10/17/16,2.9013
10/14/16,2.9192
10/13/16,2.9065
10/12/16,2.9354
10/11/16,2.9314
10/10/16,2.9457
10/07/16,2.9428
10/06/16,2.9505
10/05/16,2.9417
10/04/16,2.9337
10/03/16,2.9116
09/30/16,2.8668
09/29/16,2.8978
09/28/16,2.8654
09/27/16,2.8625
09/26/16,2.8438
09/23/16,2.8833
09/22/16,2.8733
09/21/16,2.8668
09/20/16,2.855
09/19/16,2.8631
09/16/16,2.8245
09/15/16,2.8147
09/14/16,2.8063
09/13/16,2.824
09/09/16,2.9076
09/08/16,2.9147
09/07/16,2.9001
09/06/16,2.8959
09/05/16,2.8812
09/02/16,2.8381
09/01/16,2.8171
08/31/16,2.8226
08/30/16,2.8398
08/29/16,2.8202
08/26/16,2.8151
08/25/16,2.8048
08/24/16,2.7979
08/23/16,2.7816
08/22/16,2.7837
08/19/16,2.7751
08/18/16,2.7752
08/17/16,2.7796
08/16/16,2.7701
08/15/16,2.7759
08/12/16,2.7483
08/11/16,2.7298
08/10/16,2.7285
08/08/16,2.7276
08/05/16,2.6935
08/04/16,2.6465
08/03/16,2.6447
08/02/16,2.6526
08/01/16,2.6681
07/29/16,2.6348
07/28/16,2.684
07/27/16,2.6825
07/26/16,2.6797
07/25/16,2.671
07/22/16,2.668
07/21/16,2.687
07/20/16,2.6749
07/19/16,2.6612
07/18/16,2.6558
07/15/16,2.655
07/14/16,2.62
07/13/16,2.6136
07/12/16,2.6126
07/11/16,2.5724
07/08/16,2.524
07/07/16,2.5326
07/05/16,2.5428
07/04/16,2.5576
07/01/16,2.5334
06/30/16,2.5309
06/29/16,2.4843
06/28/16,2.4733
06/27/16,2.4776
06/24/16,2.4658
06/23/16,2.5119
06/22/16,2.5152
06/21/16,2.5054
06/20/16,2.4917
06/17/16,2.4931
06/16/16,2.4714
06/15/16,2.5076
06/14/16,2.4941
06/13/16,2.5055
06/10/16,2.5739
06/09/16,2.5854
06/08/16,2.5786
06/07/16,2.5839
06/06/16,2.5586
06/03/16,2.5446
06/02/16,2.5555
06/01/16,2.5553
05/31/16,2.5548
05/30/16,2.543
05/27/16,2.5099
05/26/16,2.4931
05/25/16,2.4878
05/24/16,2.4524
05/23/16,2.4582
05/20/16,2.4492
05/19/16,2.4287
05/18/16,2.4559
05/17/16,2.4575
05/16/16,2.4403
05/13/16,2.4313
05/12/16,2.4406
05/11/16,2.4413
05/10/16,2.4515
05/09/16,2.4605
05/06/16,2.4486
05/05/16,2.4811
05/04/16,2.4855
05/03/16,2.4969
04/29/16,2.5062
04/28/16,2.5328
04/27/16,2.5472
04/26/16,2.5562
04/25/16,2.5563
04/22/16,2.569
04/21/16,2.5735
04/20/16,2.5352
04/19/16,2.5717
04/18/16,2.5965
04/15/16,2.6302
04/14/16,2.6254
04/13/16,2.59
